,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
1382,10.993163,0.848336,0.001831,345.223511,649.368652,617.449524,0.076732,0.767259,7.1e-05,14.841191,0.265507,13.804837,0.050971,0.173091,0.052989,1.26406,0.049336,0.135316,0.543431,0.53402,0.054579,0.051357,0.050605,18.983387,19.068035,19.054077,18.624395,18.973877,20.642828,18.110462,20.113449,19.279266,19.482937,19.084299,18.601572,19.105824,18.996063,19.912111,19.78561,19.570765,19.041739,19.111406,19.077593,19.065386,20.226068,19.58646,17.957348,18.819557,19.021366,19.51804,19.340685,19.558329,18.669788,19.237083,19.483469,18.798933,19.29998,18.909132,18.924299,19.045008,19.049068,18.984301,19.082642,19.319807,18.719385,19.147532,19.15073,20.473469,21.259361,22.769232,21.49218,21.089342,21.145773,20.900471,21.10434,22.260466
1383,10.99321,0.848405,0.001831,365.02594,648.036499,617.801453,0.078737,0.728966,7.1e-05,14.996044,0.265507,13.839932,0.050878,0.17301,0.053148,1.264082,0.049253,0.13521,0.5434,0.534044,0.054588,0.051239,0.050641,18.983583,19.075228,19.059443,18.628832,18.962259,20.65292,18.104748,20.098705,19.275112,19.475519,19.098274,18.615559,19.10968,19.007648,19.896009,19.78561,19.570765,19.034267,19.102398,19.083233,19.065386,20.230177,19.577763,17.952545,18.815725,19.025812,19.501446,19.331741,19.573586,18.628176,19.230371,19.499519,18.803804,19.314453,18.909132,18.909132,19.043831,19.043392,18.996975,19.086258,19.317303,18.737415,19.151836,19.147614,20.481726,21.253084,22.757389,21.49218,21.089342,21.154839,20.886951,21.099712,22.253027
1384,10.993332,0.848145,0.001831,318.822784,648.931213,618.231323,0.077074,0.770757,7.1e-05,15.147874,0.265507,13.825773,0.050801,0.172999,0.053233,1.264297,0.049194,0.135099,0.543381,0.533976,0.05448,0.051119,0.050424,18.98328,19.082781,19.053928,18.623779,18.981861,20.652361,18.103344,20.113035,19.276501,19.486399,19.099272,18.643297,19.107849,18.998087,19.898478,19.804546,19.570765,19.023239,19.106888,19.11632,19.081642,20.221283,19.579535,17.959312,18.814974,19.033527,19.506884,19.345943,19.577618,18.644417,19.239439,19.492023,18.806038,19.326366,18.909132,18.909132,19.039688,19.053272,18.991081,19.083666,19.317766,18.738329,19.147984,19.141344,20.473492,21.2596,22.764091,21.49218,21.089342,21.153881,20.894159,21.107584,22.251101
1385,10.993238,0.848491,0.001831,335.498932,648.111694,618.821655,0.07749,0.769888,7.1e-05,15.266774,0.265507,13.822201,0.050563,0.172888,0.053296,1.263303,0.049151,0.13503,0.543366,0.533864,0.054423,0.051057,0.05032,18.980629,19.083637,19.054203,18.628511,18.97517,20.657564,18.098398,20.105904,19.273836,19.477779,19.085503,18.6026,19.109901,19.001486,19.863737,19.828333,19.570765,19.039349,19.103073,19.077593,19.112024,20.219036,19.582441,17.965229,18.815342,19.02947,19.495453,19.348665,19.560467,18.648718,19.232149,19.493597,18.805845,19.345491,18.909132,18.909132,19.047247,19.046694,18.991056,19.078459,19.324322,18.739334,19.151722,19.151819,20.47529,21.255106,22.764603,21.49218,21.089342,21.159153,20.893648,21.101938,22.252867
1386,10.992991,0.848247,0.001831,307.197235,643.131104,608.884949,0.076631,0.804909,7.1e-05,15.353305,0.265507,13.835874,0.04979,0.172895,0.053482,1.263208,0.04913,0.134906,0.54336,0.533843,0.054413,0.050957,0.050378,18.985329,19.076481,19.055233,18.622108,18.976828,20.651323,18.104185,20.111166,19.283411,19.482807,19.088568,18.606756,19.123346,18.996208,19.870321,19.821241,19.570765,19.012377,19.107555,19.077593,19.081896,20.226831,19.586819,17.95882,18.823803,19.032644,19.500923,19.329876,19.565655,18.62435,19.2285,19.501854,18.807676,19.313583,18.909132,18.909132,19.040844,19.052219,18.989758,19.082598,19.32122,18.737759,19.152184,19.151375,20.475307,21.253191,22.763016,21.49218,21.089342,21.148352,20.894196,21.101931,22.253078
1387,10.993248,0.848542,0.001831,298.714569,648.523193,616.863342,0.078221,0.779938,7.1e-05,15.426165,0.265507,13.822711,0.050327,0.172742,0.053322,1.263784,0.0491,0.134869,0.54338,0.533858,0.054362,0.050898,0.050257,18.984407,19.084181,19.050854,18.633862,18.985807,20.656128,18.1113,20.117208,19.278509,19.476173,19.087444,18.622046,19.122671,18.993874,19.914078,19.812042,19.570765,19.036251,19.107986,19.077593,19.103941,20.222879,19.592392,17.963322,18.822479,19.029675,19.487574,19.335051,19.546099,18.649265,19.22719,19.497053,18.801935,19.30501,18.909132,18.935457,19.047087,19.051491,18.989561,19.084805,19.313612,18.730564,19.151705,19.155489,20.478195,21.247663,22.770241,21.49218,21.089342,21.156672,20.891134,21.103973,22.250912
1388,10.99318,0.848265,0.001831,320.802063,648.60376,615.478455,0.077424,0.744753,7.1e-05,15.517819,0.265507,13.804837,0.050943,0.172708,0.053387,1.262904,0.049049,0.134851,0.543401,0.533763,0.05434,0.050874,0.050177,18.990396,19.079563,19.059067,18.633215,18.980497,20.653336,18.1005,20.116764,19.280628,19.484844,19.096256,18.628199,19.121834,18.995153,19.915537,19.836964,19.516403,19.044113,19.100393,19.101706,19.116716,20.224586,19.585443,17.96077,18.830429,19.041403,19.504274,19.338573,19.555473,18.64402,19.232975,19.496407,18.811237,19.315964,18.909132,18.909132,19.047869,19.047729,18.987457,19.085533,19.319002,18.729319,19.152811,19.143295,20.478836,21.248127,22.766964,21.49218,21.089342,21.162624,20.89146,21.107384,22.246346
1389,10.993227,0.848732,0.001831,289.254181,647.147278,616.625916,0.076631,0.770258,7.1e-05,15.595795,0.265507,13.839932,0.050759,0.172654,0.053337,1.26374,0.049023,0.134685,0.543392,0.533782,0.054294,0.050845,0.050153,18.983887,19.08584,19.052931,18.631483,18.977909,20.652712,18.104578,20.116245,19.275934,19.491266,19.092138,18.629122,19.123297,19.006849,19.894756,19.802553,19.570765,19.042246,19.106415,19.094595,19.118744,20.219547,19.579052,17.953985,18.821148,19.029606,19.496906,19.350403,19.547316,18.664818,19.236547,19.479498,18.807272,19.326767,18.965286,18.910536,19.047945,19.050772,18.990147,19.085999,19.320641,18.731821,19.154396,19.147722,20.47769,21.245806,22.772467,21.49218,21.089342,21.160997,20.894714,21.112772,22.255764
1390,10.993111,0.848315,0.001831,285.412292,645.173828,616.439819,0.076994,0.778657,7.1e-05,15.620341,0.265507,13.839932,0.050719,0.172488,0.053264,1.263181,0.048977,0.134669,0.543397,0.533706,0.054233,0.050717,0.050095,18.984571,19.087345,19.05706,18.637167,18.97781,20.655041,18.101854,20.124355,19.275799,19.484957,19.085447,18.632544,19.118683,18.999315,19.879301,19.801615,19.570765,19.051783,19.108932,19.123968,19.112158,20.222258,19.580912,17.959005,18.824337,19.033033,19.503698,19.349554,19.560577,18.651976,19.234056,19.498112,18.804029,19.327049,18.955904,18.909132,19.04509,19.055079,18.993084,19.078394,19.319679,18.734903,19.144918,19.144678,20.482801,21.244631,22.769169,21.49218,21.089342,21.14922,20.896349,21.108931,22.254314
1391,10.993009,0.847922,0.001831,298.268677,646.320923,616.809937,0.078737,0.758881,7.1e-05,15.617298,0.294112,13.829708,0.050237,0.17251,0.053218,1.263535,0.048898,0.134567,0.543414,0.533729,0.054146,0.050633,0.050019,18.98654,19.084425,19.054533,18.637318,18.985584,20.653444,18.100861,20.117676,19.270878,19.488676,19.093988,18.608143,19.118343,19.001167,19.863737,19.78561,19.570765,19.028576,19.102936,19.10088,19.065386,20.227901,19.582123,17.959503,18.817101,19.039885,19.519804,19.356449,19.562824,18.620829,19.237803,19.485977,18.811388,19.333815,18.945202,18.91568,19.05201,19.050098,18.983061,19.077076,19.323162,18.730089,19.151999,19.142382,20.478283,21.246635,22.774544,21.49218,21.089342,21.16518,20.890812,21.109297,22.254242
1392,10.993087,0.847415,0.001831,312.714142,647.701416,616.979309,0.078204,0.739336,7.1e-05,15.61052,0.296984,13.805742,0.051091,0.17244,0.053122,1.263763,0.048898,0.134563,0.543463,0.533721,0.054055,0.050567,0.049949,18.986425,19.082409,19.061232,18.637762,18.985321,20.66106,18.113253,20.114,19.281075,19.490608,19.088659,18.595194,19.123724,18.9991,19.890427,19.827574,19.570765,19.044994,19.106066,19.077593,19.065386,20.235353,19.586927,17.955732,18.81843,19.036285,19.534199,19.359413,19.568371,18.658987,19.242872,19.491396,18.810057,19.337143,18.909132,18.909132,19.04109,19.062134,18.989016,19.076643,19.320196,18.727381,19.154356,19.14723,20.469265,21.241417,22.764627,21.49218,21.089342,21.15185,20.88328,21.110119,22.258522
1393,10.993155,0.848037,0.001831,301.254272,648.726746,617.847412,0.077556,0.753834,7.1e-05,15.637585,0.265507,13.83362,0.050555,0.172403,0.053138,1.262528,0.048845,0.134481,0.543475,0.533725,0.054059,0.050591,0.049772,18.9732,19.088814,19.060389,18.638105,18.989965,20.656372,18.113203,20.127483,19.292177,19.487492,19.092381,18.628281,19.118149,18.997942,19.863737,19.78561,19.51236,19.035933,19.106291,19.109426,19.081108,20.226997,19.582001,17.954412,18.825207,19.047039,19.50102,19.350945,19.544462,18.654245,19.249146,19.506063,18.818178,19.340828,18.956844,18.955141,19.046646,19.052046,18.997398,19.079851,19.320524,18.73131,19.154245,19.141949,20.469692,21.246195,22.77421,21.49218,21.089342,21.1614,20.891516,21.11046,22.258276
1394,10.99318,0.848021,0.001831,341.050201,647.564636,618.123413,0.07814,0.756893,7.1e-05,15.639722,0.265507,13.817138,0.050535,0.172255,0.052989,1.263392,0.048728,0.134542,0.543483,0.533684,0.05396,0.050523,0.049705,18.992342,19.087786,19.060606,18.63715,18.987328,20.659279,18.105259,20.115643,19.28437,19.487307,19.101236,18.606571,19.123411,19.003832,19.882259,19.795799,19.570765,19.056515,19.111376,19.125267,19.065386,20.230389,19.584251,17.959707,18.825174,19.035173,19.496183,19.351942,19.559399,18.642601,19.242678,19.502272,18.810318,19.348885,18.949371,18.909132,19.051554,19.05368,18.989227,19.089743,19.318438,18.724758,19.161865,19.143467,20.47925,21.234945,22.764658,21.49218,21.089342,21.160091,20.887699,21.112392,22.259071
1395,10.993158,0.848491,0.001831,284.845123,644.71106,608.110718,0.078737,0.752943,7.1e-05,15.693628,0.285881,13.804837,0.050153,0.172261,0.053132,1.261685,0.048681,0.134429,0.5435,0.533652,0.053875,0.050476,0.049628,18.99597,19.097267,19.056631,18.639069,18.988735,20.649866,18.111341,20.128176,19.280561,19.487701,19.09461,18.636398,19.12554,19.003151,19.887753,19.78561,19.570765,19.01564,19.10696,19.105965,19.098104,20.224854,19.586933,17.956507,18.820501,19.042528,19.496487,19.350256,19.55022,18.638876,19.244829,19.509302,18.812292,19.323362,18.922916,18.925358,19.050699,19.05216,18.985037,19.081657,19.313807,18.727339,19.152081,19.137415,20.472059,21.238012,22.771288,21.49218,21.089342,21.157372,20.891577,21.110653,22.252518
1396,10.993009,0.848169,0.001831,295.678619,650.140015,617.164063,0.078737,0.707445,7.1e-05,15.710688,0.293166,13.821913,0.049046,0.172191,0.052962,1.261969,0.048678,0.134365,0.543523,0.533652,0.053784,0.050386,0.049564,18.991562,19.096636,19.058697,18.640587,18.982021,20.659945,18.113295,20.119452,19.267952,19.495579,19.101887,18.614912,19.123348,19.001602,19.863737,19.78561,19.570765,19.066612,19.106646,19.102205,19.096809,20.229836,19.585241,17.967321,18.816181,19.035925,19.500544,19.359016,19.583832,18.648258,19.250927,19.509699,18.808743,19.354994,18.915789,18.909132,19.052052,19.05431,18.978088,19.087475,19.325434,18.722517,19.151016,19.140991,20.471863,21.23926,22.767611,21.49218,21.089342,21.157015,20.884335,21.102509,22.253063
1397,10.992954,0.848547,0.001831,282.577881,646.999207,617.140686,0.077743,0.790977,7.1e-05,15.721136,0.291917,13.806403,0.050326,0.172086,0.052913,1.263177,0.048537,0.134269,0.543538,0.533611,0.053688,0.050345,0.049439,18.989244,19.095181,19.054377,18.637283,18.989601,20.657681,18.114904,20.13604,19.278244,19.481693,19.087595,18.626095,19.126648,19.002621,19.863737,19.78561,19.570765,19.031685,19.109367,19.078501,19.115709,20.231045,19.578739,17.955353,18.821095,19.044327,19.493795,19.352005,19.556049,18.652193,19.233904,19.503979,18.813105,19.338764,18.959455,18.909132,19.055019,19.061501,18.987381,19.087152,19.326271,18.739445,19.154854,19.142662,20.464527,21.234028,22.766798,21.49218,21.089342,21.164848,20.889536,21.104877,22.255363
1398,10.993065,0.84816,0.001831,276.706451,647.886475,617.599548,0.077016,0.740657,7.1e-05,15.727063,0.284734,13.80771,0.050831,0.172075,0.052853,1.262865,0.048589,0.134258,0.543581,0.533633,0.053642,0.050185,0.049454,18.996304,19.103064,19.062769,18.641169,18.99288,20.654467,18.108252,20.126623,19.280895,19.493122,19.113144,18.661652,19.124643,19.016052,19.863737,19.841764,19.570765,19.012947,19.108215,19.083372,19.072248,20.2269,19.583969,17.957249,18.815216,19.035299,19.508995,19.357521,19.568943,18.639795,19.248808,19.48875,18.814922,19.323259,18.93877,18.924778,19.053291,19.057138,18.990431,19.089518,19.316879,18.73078,19.15955,19.148155,20.468174,21.235464,22.769672,21.49218,21.089342,21.165903,20.894461,21.10207,22.260557
1399,10.993022,0.848191,0.001831,286.71817,647.49408,614.232727,0.078252,0.756473,7.1e-05,15.727597,0.266905,13.839544,0.050545,0.172057,0.052805,1.262293,0.048532,0.134183,0.543596,0.53365,0.053621,0.050158,0.049386,18.98699,19.093273,19.064888,18.642252,18.987543,20.654436,18.1087,20.122839,19.28289,19.491112,19.097015,18.641783,19.120752,19.007965,19.880711,19.816662,19.570765,19.044605,19.11091,19.097908,19.110857,20.227392,19.570877,17.953878,18.821737,19.041719,19.52553,19.363487,19.56757,18.649929,19.247238,19.496613,18.81155,19.336973,18.938524,18.930714,19.047607,19.06196,18.9834,19.085955,19.323929,18.727425,19.151955,19.148832,20.470036,21.237606,22.776434,21.49218,21.089342,21.159605,20.892696,21.111172,22.263521
1400,10.992799,0.847678,0.001831,293.075317,640.321472,616.364319,0.077767,0.757159,7.1e-05,15.73075,0.265507,13.826457,0.049251,0.171954,0.052847,1.25931,0.048462,0.134164,0.543617,0.53355,0.053493,0.050032,0.049368,18.996643,19.102699,19.058506,18.652617,18.989489,20.658937,18.114943,20.132475,19.28306,19.485096,19.099415,18.654865,19.116411,19.007298,19.863737,19.81979,19.570765,19.05065,19.106068,19.126076,19.107597,20.236563,19.576817,17.958982,18.824589,19.039537,19.510914,19.365307,19.558771,18.60792,19.246567,19.510607,18.819174,19.360016,18.909132,18.931686,19.062538,19.061043,18.978453,19.082008,19.321815,18.733152,19.150164,19.139963,20.467276,21.235708,22.774385,21.49218,21.089342,21.150368,20.893644,21.106415,22.256559
1401,10.99313,0.848191,0.001831,305.181152,648.184021,617.674011,0.078267,0.754976,7.1e-05,15.740887,0.273345,13.826567,0.050288,0.171907,0.052744,1.261954,0.048385,0.134102,0.543719,0.533548,0.053482,0.050009,0.049315,18.994473,19.100266,19.051689,18.652416,18.998888,20.658192,18.120096,20.132107,19.280981,19.498812,19.101168,18.648375,19.124517,19.003496,19.863737,19.78561,19.570765,19.016294,19.117765,19.116787,19.089808,20.231724,19.589643,17.963736,18.819954,19.03956,19.510151,19.362085,19.555676,18.655724,19.255396,19.514263,18.815498,19.347399,18.949364,18.909132,19.060024,19.062597,18.982836,19.080423,19.317131,18.730347,19.158657,19.140253,20.476877,21.23325,22.780373,21.49218,21.089342,21.152153,20.893915,21.119099,22.255783
1402,10.993202,0.848106,0.001831,263.706482,646.974609,611.043213,0.077672,0.784258,7.1e-05,15.740716,0.265814,13.826369,0.048274,0.171878,0.052753,1.261479,0.04832,0.134055,0.543763,0.533487,0.053498,0.049978,0.049281,18.995584,19.112543,19.063316,18.644674,18.986118,20.65366,18.113764,20.132483,19.287201,19.497444,19.097469,18.639139,19.124231,19.009157,19.881798,19.78561,19.570765,19.036341,19.113007,19.110859,19.071396,20.229065,19.580938,17.952787,18.827024,19.045469,19.489336,19.369102,19.553146,18.665403,19.245298,19.524305,18.809763,19.342928,18.940207,18.911774,19.055172,19.057449,18.97879,19.082331,19.320633,18.72261,19.144669,19.135096,20.468351,21.243267,22.772629,21.49218,21.089342,21.152853,20.8943,21.112066,22.266624
1403,10.993122,0.848185,0.001831,302.75592,641.298584,615.371582,0.077824,0.74895,7.1e-05,15.72319,0.265507,13.831099,0.047719,0.17184,0.052568,1.256015,0.048215,0.134022,0.543706,0.533506,0.053391,0.049948,0.049279,18.996494,19.101097,19.063633,18.648603,18.995941,20.660366,18.116808,20.133255,19.285809,19.503538,19.100121,18.628063,19.135361,19.004885,19.873966,19.836174,19.570765,19.05253,19.118589,19.129642,19.10047,20.240473,19.577381,17.954126,18.830704,19.042368,19.499128,19.360949,19.567783,18.693933,19.24753,19.505291,18.812166,19.346537,18.909132,18.936409,19.065437,19.060972,18.987865,19.086685,19.326468,18.729448,19.159916,19.146889,20.468998,21.234369,22.777538,21.49218,21.089342,21.161747,20.893501,21.115808,22.255245
1404,10.993005,0.848066,0.001831,293.138184,648.054443,616.896667,0.078117,0.768385,7.1e-05,15.71989,0.280832,13.804837,0.048332,0.171783,0.052542,1.261419,0.048073,0.133979,0.543701,0.533513,0.053364,0.049908,0.049209,18.999693,19.104298,19.062777,18.656843,18.995693,20.660223,18.118109,20.1315,19.287426,19.496359,19.100063,18.621359,19.132011,19.010532,19.863737,19.804148,19.570765,19.03237,19.111494,19.097187,19.065386,20.231245,19.590981,17.957754,18.831062,19.040268,19.520203,19.357002,19.568317,18.674959,19.250463,19.511162,18.819263,19.337879,18.927977,18.909132,19.055923,19.070032,18.979853,19.08716,19.318443,18.738831,19.15835,19.129562,20.469557,21.233437,22.781231,21.49218,21.089342,21.154842,20.890619,21.107559,22.256845
1405,10.993147,0.847813,0.001831,296.703186,644.483826,615.954407,0.076631,0.731689,7.1e-05,15.712382,0.285305,13.814548,0.047932,0.171799,0.052496,1.260653,0.048026,0.133977,0.543613,0.53349,0.05336,0.049836,0.04908,18.999104,19.099527,19.065516,18.648735,19.004026,20.664106,18.116346,20.134312,19.288532,19.498138,19.098946,18.633585,19.120428,19.003603,19.863737,19.810217,19.570765,19.060978,19.112892,19.103209,19.074955,20.234848,19.583498,17.96505,18.825777,19.045853,19.510153,19.358225,19.571486,18.635395,19.249186,19.503868,18.819801,19.355242,18.941702,18.931952,19.058901,19.075216,18.988678,19.087908,19.31687,18.729532,19.162365,19.134529,20.461561,21.234381,22.771099,21.49218,21.089342,21.159481,20.895056,21.111078,22.258902
1406,10.993088,0.84783,0.009247,315.796814,641.602844,616.606689,0.077098,0.729637,7.1e-05,15.736903,0.29374,13.839932,0.048284,0.171872,0.05249,1.259376,0.047953,0.133919,0.543649,0.533486,0.053345,0.049807,0.049084,18.998819,19.11459,19.067827,18.655262,18.99671,20.657888,18.115841,20.133768,19.29533,19.497469,19.097057,18.636032,19.137833,19.007242,19.863737,19.791758,19.570765,19.029388,19.112783,19.116713,19.121538,20.23502,19.593195,17.966467,18.821682,19.040085,19.497717,19.370018,19.577843,18.650824,19.247375,19.528399,18.811642,19.33309,18.94591,18.956987,19.065054,19.061203,18.984343,19.08828,19.320173,18.733326,19.153545,19.139391,20.472023,21.231792,22.77832,21.49218,21.089342,21.16201,20.896519,21.113886,22.263916
1407,10.992958,0.847982,0.001831,301.929138,648.41217,618.647583,0.077256,0.770031,7.1e-05,15.74674,0.266419,13.839932,0.050496,0.171777,0.052396,1.261024,0.047937,0.133838,0.543671,0.533501,0.053285,0.049818,0.049016,19.000376,19.107527,19.061907,18.65801,19.00197,20.664207,18.129641,20.140341,19.296183,19.494034,19.105751,18.658911,19.127268,19.009415,19.863737,19.812006,19.570765,19.05147,19.114294,19.12615,19.090612,20.233971,19.587172,17.961157,18.838272,19.042788,19.498194,19.356825,19.590874,18.668947,19.25164,19.490364,18.813288,19.363808,18.965286,18.946371,19.068356,19.070614,18.985905,19.086319,19.321661,18.729647,19.154985,19.147076,20.466625,21.231945,22.773634,21.49218,21.089342,21.16007,20.901981,21.09807,22.269499
1408,10.993041,0.847742,0.001831,285.915253,647.648987,613.567627,0.078737,0.765482,7.1e-05,15.743091,0.268721,13.808299,0.050807,0.171697,0.052319,1.262406,0.047874,0.133711,0.543712,0.53347,0.053114,0.049735,0.048976,19.002512,19.107578,19.065647,18.656107,19.007303,20.664654,18.120167,20.124609,19.285522,19.494081,19.099846,18.663311,19.140316,19.013298,19.868843,19.836729,19.570765,19.026625,19.115854,19.128649,19.118864,20.240139,19.596853,17.95602,18.824219,19.049116,19.518408,19.357405,19.555725,18.675983,19.258537,19.516531,18.832607,19.337585,18.921938,18.965286,19.066952,19.075325,18.987324,19.088581,19.319389,18.742823,19.155167,19.145689,20.470243,21.221094,22.776478,21.49218,21.089342,21.164505,20.898447,21.10866,22.256796
1409,10.99299,0.847794,0.001831,280.19632,647.051392,617.325439,0.076631,0.762542,7.1e-05,15.755987,0.300603,13.82828,0.050067,0.17162,0.052278,1.26189,0.047831,0.1337,0.543652,0.533374,0.053078,0.049747,0.048933,19.007652,19.11953,19.066736,18.664587,19.005466,20.660721,18.117104,20.128887,19.29089,19.502823,19.110203,18.648668,19.126846,19.01025,19.874418,19.78561,19.570765,19.051191,19.117121,19.131138,19.072527,20.241814,19.597324,17.960257,18.824205,19.039234,19.519802,19.374964,19.586861,18.678003,19.256912,19.525259,18.822433,19.357206,18.909132,18.965286,19.06415,19.072206,18.98205,19.087543,19.324705,18.737272,19.155306,19.144167,20.465519,21.228613,22.777523,21.49218,21.089342,21.155251,20.892792,21.11034,22.259554
1410,10.992766,0.847331,0.001831,323.216766,649.187744,616.003052,0.077695,0.765106,7.1e-05,15.759914,0.282833,13.812488,0.050777,0.171571,0.052263,1.262862,0.047792,0.133694,0.543719,0.533427,0.052994,0.049653,0.048916,18.996101,19.117317,19.06926,18.660419,19.003859,20.669088,18.122196,20.141939,19.285261,19.506773,19.102453,18.599287,19.129673,19.013159,19.863737,19.827011,19.570765,19.041502,19.111584,19.103855,19.090721,20.237947,19.603369,17.962328,18.830164,19.043962,19.508938,19.370113,19.580416,18.655821,19.255848,19.512932,18.816591,19.33938,18.939951,18.945885,19.063068,19.075941,18.984934,19.091322,19.324635,18.735004,19.155403,19.140825,20.462759,21.224451,22.776566,21.49218,21.089342,21.157068,20.89555,21.114103,22.261799
1411,10.993055,0.847787,0.001831,276.446747,648.406006,618.301941,0.077892,0.745966,7.2e-05,15.794139,0.275611,13.832321,0.050348,0.171492,0.052212,1.260642,0.047629,0.133525,0.543651,0.533309,0.052981,0.049587,0.048899,19.005119,19.115601,19.070553,18.661655,19.006567,20.661139,18.126999,20.140053,19.2915,19.502016,19.10358,18.652334,19.135704,19.002018,19.878582,19.78561,19.570765,19.081953,19.112795,19.093136,19.121538,20.245502,19.599546,17.960001,18.831495,19.043428,19.516682,19.36347,19.583805,18.64678,19.253918,19.518082,18.82675,19.337769,18.909132,18.965286,19.06422,19.076353,18.978867,19.09264,19.329689,18.728642,19.154724,19.140017,20.460653,21.222626,22.776905,21.49218,21.089342,21.155685,20.895836,21.111086,22.258678
1412,10.992872,0.847337,0.001831,253.604111,648.068481,618.204895,0.076689,0.751601,7.1e-05,15.801737,0.266271,13.838041,0.050014,0.171509,0.052129,1.262616,0.047666,0.133518,0.543736,0.533342,0.05295,0.04959,0.048883,19.004616,19.121689,19.066755,18.660521,19.001284,20.668316,18.119381,20.148346,19.281664,19.504736,19.109995,18.678148,19.138332,19.002525,19.863737,19.841764,19.570765,19.029819,19.122181,19.133745,19.066139,20.247663,19.610346,17.96693,18.822737,19.049814,19.506273,19.365898,19.583885,18.662151,19.25808,19.511959,18.814348,19.343321,18.940598,18.965286,19.068905,19.066717,18.982189,19.092337,19.324223,18.741638,19.15362,19.144363,20.467604,21.220234,22.777725,21.49218,21.089342,21.160542,20.901756,21.119564,22.265533
1413,10.992935,0.847765,0.001831,322.488129,646.819336,615.251526,0.07755,0.751622,7.2e-05,15.776433,0.300603,13.81989,0.050451,0.171506,0.052147,1.261638,0.047599,0.133435,0.543677,0.533333,0.052893,0.049476,0.048888,19.007565,19.111698,19.066568,18.665682,19.004324,20.668274,18.119564,20.145273,19.291832,19.508022,19.104399,18.635344,19.135115,19.008404,19.896847,19.841764,19.570765,19.033962,19.109812,19.133745,19.069225,20.24004,19.613859,17.952728,18.834188,19.048235,19.514463,19.377138,19.575727,18.656025,19.262131,19.522402,18.818932,19.317595,18.940945,18.965286,19.072908,19.079777,18.991745,19.093782,19.330273,18.728825,19.156572,19.136461,20.464777,21.222918,22.781042,21.49218,21.089342,21.155327,20.895411,21.105421,22.265018
1414,10.992826,0.847434,0.001831,272.476807,639.95874,616.912781,0.076734,0.746912,7.1e-05,15.779441,0.278984,13.815443,0.04959,0.171471,0.052044,1.261542,0.047508,0.133357,0.543726,0.533204,0.052835,0.049404,0.048849,19.00584,19.120102,19.063669,18.662378,19.009735,20.665119,18.117994,20.150337,19.296579,19.502556,19.099199,18.66118,19.13303,19.008932,19.912069,19.793846,19.570765,19.079626,19.124466,19.088112,19.121538,20.234604,19.611403,17.955435,18.82572,19.047661,19.526447,19.365047,19.581207,18.68125,19.259163,19.520056,18.819799,19.343634,18.909132,18.965286,19.067074,19.085573,18.991234,19.089323,19.320789,18.73534,19.154387,19.150845,20.463564,21.223505,22.784512,21.49218,21.089342,21.160345,20.895632,21.112686,22.264996
1415,10.992999,0.847711,0.001831,290.971191,648.724976,617.126465,0.076631,0.752644,7.1e-05,15.794264,0.300603,13.820847,0.049272,0.171365,0.051966,1.262323,0.047449,0.133322,0.543738,0.533272,0.05279,0.049381,0.048789,19.009195,19.113142,19.066929,18.657845,19.025021,20.669952,18.119122,20.151144,19.293407,19.500546,19.107357,18.647078,19.131481,19.007891,19.894176,19.813877,19.570765,19.045244,19.120462,19.110081,19.093042,20.234734,19.607182,17.958397,18.830845,19.044834,19.512871,19.370344,19.559126,18.678848,19.259287,19.518562,18.82091,19.348566,18.965286,18.965286,19.074297,19.088352,18.989367,19.087797,19.323479,18.733229,19.148094,19.146017,20.46409,21.220978,22.779854,21.49218,21.089342,21.156031,20.889244,21.116407,22.263399
1416,10.992676,0.847834,0.005113,286.926666,647.50415,617.69873,0.078737,0.750285,7.1e-05,15.799418,0.282818,13.826674,0.047987,0.171257,0.051901,1.262217,0.047437,0.133292,0.543762,0.533253,0.0528,0.049322,0.048753,19.006264,19.122515,19.072023,18.669001,19.019152,20.675514,18.126911,20.147696,19.299698,19.500761,19.10729,18.661034,19.133091,19.007137,19.876568,19.793314,19.570765,19.029579,19.116377,19.133745,19.121538,20.245726,19.599844,17.963573,18.829334,19.048128,19.516411,19.370062,19.577429,18.681288,19.262432,19.513357,18.820076,19.348141,18.909132,18.965286,19.079424,19.08853,18.980415,19.087301,19.327578,18.744957,19.156118,19.153629,20.458963,21.221346,22.78043,21.49218,21.089342,21.161711,20.894821,21.118994,22.264442
